source_system,incident_id,report_date,year,state,system_type,cause_text,type_of_disturbance,customers_affected,fatalities,injuries,property_damage_usd,control_telecom_categories,control_or_telecom_involved
OE-417,OE417-2018-0004,01/02/2018,2018,New York: Niagara County;,grid,Fuel Supply Deficiency; Fuel supply emergencies that could impact electric power system adequacy or reliability,Fuel Supply Deficiency; Fuel supply emergencies that could impact electric power system adequacy or reliability,Unknown,,,,not control-system/telecom related,False
OE-417,OE417-2018-0005,01/02/2018,2018,South Carolina:,grid,Severe Weather; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,Severe Weather; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,717000,,,,not control-system/telecom related,False
OE-417,OE417-2018-0006,01/02/2018,2018,North Carolina: South Carolina:,grid,Severe Weather; System-wide voltage reductions of 3 percent or more,Severe Weather; System-wide voltage reductions of 3 percent or more,Unknown,,,,not control-system/telecom related,False
OE-417,OE417-2018-0007,01/04/2018,2018,Texas: Midland County;,grid,Actual Physical Attack; Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Actual Physical Attack; Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,500,,,,scada,True
OE-417,OE417-2018-0008,01/12/2018,2018,"Michigan: Midland County, Genesee County;",grid,System Operations; Cyber event that causes interruptions of electrical system operations,System Operations; Cyber event that causes interruptions of electrical system operations,23007,,,,cyber,True
OE-417,OE417-2018-0009,01/15/2018,2018,Texas:,grid,Severe Weather; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,Severe Weather; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,Unknown,,,,not control-system/telecom related,False
OE-417,OE417-2018-0010,01/16/2018,2018,Tennessee:,grid,Severe Weather; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,Severe Weather; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,Unknown,,,,not control-system/telecom related,False
OE-417,OE417-2018-0011,01/16/2018,2018,Tennessee: Shelby County;,grid,System Operations; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,System Operations; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,Unknown,,,,not control-system/telecom related,False
OE-417,OE417-2018-0012,01/16/2018,2018,Texas:,grid,Severe Weather; Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Severe Weather; Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Unknown,,,,not control-system/telecom related,False
OE-417,OE417-2018-0013,01/17/2018,2018,Mississippi:,grid,System Operations; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,System Operations; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,420000,,,,not control-system/telecom related,False
OE-417,OE417-2018-0014,01/17/2018,2018,Louisiana:,grid,System Operations; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,System Operations; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,Unknown,,,,not control-system/telecom related,False
OE-417,OE417-2018-0015,01/18/2018,2018,Arkansas: Mississippi: Louisiana: Texas:,grid,Severe Weather; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,Severe Weather; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,Unknown,,,,not control-system/telecom related,False
OE-417,OE417-2018-0016,01/18/2018,2018,Mississippi:,grid,System Operations; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,System Operations; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,420000,,,,not control-system/telecom related,False
OE-417,OE417-2018-0017,01/18/2018,2018,Louisiana:,grid,System Operations; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,System Operations; Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the electric power system,Unknown,,,,not control-system/telecom related,False
OE-417,OE417-2018-0018,01/25/2018,2018,Pennsylvania: Montgomery County;,grid,Suspicious Activity; Cyber event that could potentially impact electric power system adequacy or reliability,Suspicious Activity; Cyber event that could potentially impact electric power system adequacy or reliability,Unknown,,,,cyber,True
OE-417,OE417-2018-0019,02/04/2018,2018,California:,grid,Vandalism; Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism; Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,0,,,,scada,True
OE-417,OE417-2018-0020,02/08/2018,2018,California:,grid,System Operations; Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations; Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,10900,,,,not control-system/telecom related,False
OE-417,OE417-2018-0021,02/17/2018,2018,Oregon: Washington: California:,grid,Vandalism; Physical attack that causes major interruptions or impacts to critical infrastructure facilities or to operations,Vandalism; Physical attack that causes major interruptions or impacts to critical infrastructure facilities or to operations,0,,,,not control-system/telecom related,False
OE-417,OE417-2018-0022,02/17/2018,2018,Oregon: Washington: California:,grid,Vandalism; Physical attack that causes major interruptions or impacts to critical infrastructure facilities or to operations,Vandalism; Physical attack that causes major interruptions or impacts to critical infrastructure facilities or to operations,0,,,,not control-system/telecom related,False
OE-417,OE417-2018-0023,02/28/2018,2018,Florida:,grid,System Operations; Cyber event that could potentially impact electric power system adequacy or reliability,System Operations; Cyber event that could potentially impact electric power system adequacy or reliability,0,,,,cyber,True
OE-417,OE417-2018-0024,02/28/2018,2018,Florida:,grid,System Operations; Cyber event that could potentially impact electric power system adequacy or reliability,System Operations; Cyber event that could potentially impact electric power system adequacy or reliability,0,,,,cyber,True
OE-417,OE417-2018-0025,03/01/2018,2018,California:,grid,Severe Weather; Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Severe Weather; Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,10898,,,,not control-system/telecom related,False
OE-417,OE417-2018-0026,03/01/2018,2018,Ohio:,grid,"Severe Weather; Loss of electric service to more than 50,000 customers for 1 hour or more","Severe Weather; Loss of electric service to more than 50,000 customers for 1 hour or more",86501,,,,not control-system/telecom related,False
OE-417,OE417-2018-0027,03/01/2018,2018,"Michigan: Wayne County, Washtenaw County, Oakland County, Macomb County, Monroe County;",grid,"Severe Weather; Loss of electric service to more than 50,000 customers for 1 hour or more","Severe Weather; Loss of electric service to more than 50,000 customers for 1 hour or more",95000,,,,not control-system/telecom related,False
OE-417,OE417-2018-0028,03/02/2018,2018,Delaware: Maryland:,grid,"Severe Weather; Loss of electric service to more than 50,000 customers for 1 hour or more","Severe Weather; Loss of electric service to more than 50,000 customers for 1 hour or more",60000,,,,not control-system/telecom related,False
OE-417,OE417-2018-0029,03/02/2018,2018,Washington: Clark County;,grid,Vandalism; Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism; Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,0,,,,scada,True
